Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,32.3671950171821,0.0,-3.5527136788005e-15,0.0,2965.24141428567,32.3671950171821
1,0.0,0.0,0.0,0.0,32.8966484106529,0.0,0.0,0.0,2929.91425748729,32.8966484106529
2,0.0,0.0,0.0,0.0,33.8849591924399,0.0,-3.5527136788005e-15,0.0,2893.52577038201,33.8849591924399
3,0.0,0.0,0.0,0.0,36.9557839347079,0.0,0.0,0.0,2853.83957629405,36.9557839347079
4,0.0,0.0,0.0,0.0,41.9326374570447,0.0,0.0,0.0,2808.80882301114,41.9326374570447
5,0.0,0.0,0.0,0.0,46.6624130154639,0.0,0.0,0.0,2758.69884339831,46.6624130154639
6,0.0,0.0,0.0,0.0,47.933098152921,0.0,0.0,0.0,2707.22429641279,47.933098152921
7,0.0,0.0,0.0,0.0,48.0742858676976,0.0,0.0,0.0,2655.59813031775,48.0742858676976
8,0.0,0.0,0.0,0.0,45.2152426975945,0.0,0.0,0.0,2607.04224254112,45.2152426975945
9,0.000938022,0.0,0.0,0.0,34.0604661927191,0.0,0.0,0.0,2570.46528142351,34.0614042147191
10,0.0,0.0,0.0,0.0,34.273224871134,0.0,3.5527136788005e-15,0.0,2533.65984234369,34.273224871134
11,0.001298298,0.0,0.0,0.0,34.1306847626074,0.0,0.0,0.0,2497.00747468625,34.1319830606074
12,0.002197002,0.0,0.0,0.0,34.16504500436,0.0,0.0,0.0,2460.31820814377,34.167242006360006
13,0.000715692,0.0,0.0,0.0,32.6488249342354,0.0,0.0,0.0,2425.25718480374,32.6495406262354
14,0.0,0.0,0.0,0.0,32.1554145189003,0.0,0.0,0.0,2390.72602660045,32.1554145189003
15,0.0,0.0,0.0,0.0,35.9674720790378,0.0,0.0,0.0,2352.10116397262,35.9674720790378
16,0.0,0.0,0.0,0.0,38.1911726804124,0.0,0.0,0.0,2311.08830671272,38.1911726804124
17,0.0,0.0,0.0,0.0,36.744002362543,0.0,0.0,0.0,2271.62954128903,36.744002362543
18,0.0,0.0,0.0,0.0,36.4969243986254,0.0,0.0,0.0,2232.43610873037,36.4969243986254
19,0.0,0.0,0.0,0.0,36.0733634020619,0.0,0.0,0.0,2193.69753119379,36.0733634020619
20,0.0,0.0,0.0,0.0,35.0497551546392,0.0,0.0,0.0,2156.05818931811,35.0497551546392
21,0.0,0.0,0.0,0.0,34.4497089776632,0.0,0.0,0.0,2119.063226928,34.4497089776632
22,0.0,0.0,0.0,0.0,33.0731325171821,0.0,3.5527136788005e-15,0.0,2083.54654681935,33.0731325171821
23,0.0,0.0,0.0,0.0,34.16733354811,0.0,0.0,0.0,2046.85482264827,34.16733354811
24,0.0,0.0,0.0,0.0,31.4494780927835,0.0,0.0,0.0,2013.08175768608,31.4494780927835
25,0.0,0.0,0.0,0.0,33.8496628006873,0.0,0.0,0.0,1976.73117478157,33.8496628006873
26,0.0,0.0,0.0,0.0,33.8496628006873,0.0,0.0,0.0,1940.38059187705,33.8496628006873
27,0.0,0.0,0.0,0.0,34.3438176546392,0.0,0.0,0.0,1903.49934439569,34.3438176546392
28,0.0,0.0,0.0,0.0,36.1086597938144,0.0,0.0,0.0,1864.72286265835,36.1086597938144
