Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,32.3671950171821,0.0,-3.5527136788005e-15,0.0,8965.24141428567,32.3671950171821
1,0.0,0.0,0.0,0.0,32.8966484106529,0.0,0.0,0.0,8929.91425748729,32.8966484106529
2,0.0,0.0,0.0,0.0,33.8849591924399,0.0,-3.5527136788005e-15,0.0,8893.52577038201,33.8849591924399
3,0.0,0.0,0.0,0.0,36.9557839347079,0.0,0.0,0.0,8853.83957629405,36.9557839347079
4,0.0,0.0,0.0,0.0,41.9326374570447,0.0,0.0,0.0,8808.80882301114,41.9326374570447
5,0.0,0.0,0.0,0.0,46.6624130154639,0.0,0.0,0.0,8758.69884339831,46.6624130154639
6,0.0,0.0,0.0,0.0,47.933098152921,0.0,0.0,0.0,8707.22429641279,47.933098152921
7,0.0,0.0,0.0,0.0,48.0742858676976,0.0,0.0,0.0,8655.59813031775,48.0742858676976
8,0.0,0.0,0.0,0.0,45.2152426975945,0.0,0.0,0.0,8607.04224254113,45.2152426975945
9,0.0,0.0,0.0,0.0,34.0614432989691,0.0,3.5527136788005e-15,0.0,8570.46423212557,34.0614432989691
10,0.0,0.0,0.0,0.0,34.273224871134,0.0,3.5527136788005e-15,0.0,8533.65879304574,34.273224871134
11,0.0,0.0,0.0,0.0,34.1320371563574,0.0,-3.5527136788005e-15,0.0,8497.00497307542,34.1320371563574
12,0.0,0.0,0.0,0.0,34.16733354811,0.0,0.0,0.0,8460.31324890434,34.16733354811
13,0.0,0.0,0.0,0.0,32.6495704467354,0.0,-3.5527136788005e-15,0.0,8425.25142497099,32.6495704467354
14,0.0,0.0,0.0,0.0,32.1554145189003,221.458963917526,0.0,0.0,8152.89921445078,32.1554145189003
15,0.0,0.0,0.0,0.0,35.9674720790378,221.458963917526,0.0,0.0,7876.45329950601,35.9674720790378
16,0.0,0.0,0.0,0.0,38.1911726804124,221.458963917526,0.0,0.0,7597.61938992919,38.1911726804124
17,0.0,0.0,0.0,0.0,36.744002362543,221.458963917526,0.0,0.0,7320.33957218857,36.744002362543
18,0.0,0.0,0.0,0.0,36.4969243986254,221.458963917526,0.0,0.0,7043.32508731298,36.4969243986254
19,0.0,0.0,0.0,0.0,36.0733634020619,221.458963917526,0.0,0.0,6766.76545745947,36.0733634020619
20,0.0,0.0,0.0,0.0,35.0497551546392,221.458963917526,0.0,0.0,6491.30506326685,35.0497551546392
21,0.0,0.0,0.0,0.0,34.4497089776632,221.458963917526,0.0,0.0,6216.48904855982,34.4497089776632
22,0.0,0.0,0.0,0.0,33.0731325171821,0.0,3.5527136788005e-15,0.0,6180.97236845116,33.0731325171821
23,0.0,0.0,0.0,0.0,34.16733354811,0.0,0.0,0.0,6144.28064428008,34.16733354811
24,0.0,0.0,0.0,0.0,31.4494780927835,0.0,0.0,0.0,6110.5075793179,31.4494780927835
25,0.0,0.0,0.0,0.0,33.8496628006873,0.0,0.0,0.0,6074.15699641338,33.8496628006873
26,0.0,0.0,0.0,0.0,33.8496628006873,0.0,0.0,0.0,6037.80641350886,33.8496628006873
27,0.0,0.0,0.0,0.0,34.3438176546392,0.0,0.0,0.0,6000.9251660275,34.3438176546392
28,0.0,0.0,0.0,0.0,36.1086597938144,0.0,0.0,0.0,5962.14868429016,36.1086597938144
29,0.0,0.0,0.0,0.0,39.2853747852234,0.0,0.0,0.0,5919.96078181462,39.2853747852234
30,0.0,0.0,0.0,0.0,38.6853286082474,0.0,0.0,0.0,5878.41725882466,38.6853286082474
31,0.0,0.0,0.0,0.0,38.8618127147766,0.0,0.0,0.0,5836.68421252443,38.8618127147766
32,0.0,0.0,0.0,0.0,35.1556454037801,221.458963917526,0.0,0.0,5561.11010457629,35.1556454037801
33,0.0,0.0,0.0,0.0,31.3435878436426,221.458963917526,0.0,0.0,5289.6297010527,31.3435878436426
34,0.0,0.0,0.0,0.0,32.1907109106529,221.458963917526,0.0,0.0,5017.23958633172,32.1907109106529
35,0.0,0.0,0.0,0.0,33.0378350515464,221.458963917526,-3.5527136788005e-15,0.0,4743.93975926012,33.0378350515464
36,0.0,0.0,0.0,0.0,33.9555530498282,221.458963917526,0.0,0.0,4469.65441028315,33.9555530498282
37,0.0,0.0,0.0,0.0,31.4847744845361,221.458963917526,0.0,0.0,4198.02238880327,31.4847744845361
38,0.0,0.0,0.0,0.0,28.8375118127148,221.458963917526,0.0,0.0,3929.23321813077,28.8375118127148
39,0.0,0.0,0.0,0.0,34.1320371563574,221.458963917526,-3.5527136788005e-15,0.0,3654.75834584352,34.1320371563574
40,0.0,0.0,0.0,0.0,36.849893685567,221.458963917526,0.0,0.0,3377.36481319415,36.849893685567
41,0.0,0.0,0.0,0.0,37.8029080756014,221.458963917526,0.0,0.0,3098.94785443864,37.8029080756014
42,0.0,0.0,0.0,0.0,37.0616741838488,221.458963917526,0.0,0.0,2821.32689427823,37.0616741838488
43,0.0,0.0,0.0,0.0,36.4969243986254,221.458963917526,0.0,0.0,2544.31240940264,36.4969243986254
44,0.0,0.0,0.0,0.0,35.9674720790378,221.458963917526,0.0,0.0,2267.86649445788,35.9674720790378
45,0.0,0.0,0.0,0.0,35.0144576890034,221.458963917526,0.0,0.0,1992.44400561925,35.0144576890034
46,0.0,0.0,0.0,0.0,33.9908494415808,111.398643256014,3.5527136788005e-15,0.0,1836.31267755053,33.9908494415808
47,0.0,0.0,0.0,0.0,33.8143653350516,0.0,-3.5527136788005e-15,0.0,1800.0,33.8143653350516
48,0.0,0.0,0.0,0.0,0.0,0.0,29.844517,0.0,1800.0,29.844517
49,0.0,0.0,0.0,0.0,0.0,0.0,31.619411,0.0,1800.0,31.619411
50,0.0,0.0,0.0,0.0,0.0,0.0,30.863437,0.0,1800.0,30.863437
51,0.0,0.0,0.0,0.0,0.0,0.0,32.638332,0.0,1800.0,32.638332
52,0.0,0.0,0.0,0.0,0.0,0.0,34.051673,1368.37229570234,3100.77470429465,34.051673
53,0.0,0.0,0.0,0.0,0.0,0.0,36.746883,0.0,3100.77470429465,36.746883
54,0.0,0.0,0.0,0.0,0.0,0.0,37.43712,0.0,3100.77470429465,37.43712
55,0.0,0.0,0.0,0.0,0.0,0.0,37.930146,0.0,3100.77470429465,37.930146
56,0.0,0.0,0.0,0.0,0.0,0.0,32.638332,0.0,3100.77470429465,32.638332
57,0.0,0.0,0.0,0.0,0.0,0.0,29.581569,0.0,3100.77470429465,29.581569
58,0.0,0.0,0.0,0.0,0.0,0.0,30.304674,0.0,3100.77470429465,30.304674
59,0.0,0.0,0.0,0.0,0.0,0.0,28.726991,0.0,3100.77470429465,28.726991
60,0.0,0.0,0.0,0.0,0.0,0.0,28.95707,0.0,3100.77470429465,28.95707
61,0.0,0.0,0.0,0.0,0.0,0.0,29.187149,0.0,3100.77470429465,29.187149
62,0.0,0.0,0.0,0.0,0.0,0.0,28.201096,0.0,3100.77470429465,28.201096
63,0.0,0.0,0.0,0.0,0.0,0.0,32.967016,0.0,3100.77470429465,32.967016
64,0.0,0.0,0.0,0.0,0.0,0.0,36.483936,0.0,3100.77470429465,36.483936
65,0.0,0.0,0.0,0.0,39.1441870704467,0.0,0.0,0.0,3058.73842092862,39.1441870704467
66,0.0,0.0,0.0,0.0,0.0,0.0,35.070594,0.0,3058.73842092862,35.070594
67,0.0,0.0,0.0,0.0,0.0,0.0,35.070594,0.0,3058.73842092862,35.070594
68,0.0,0.0,0.0,0.0,0.0,0.0,34.216015,0.0,3058.73842092862,34.216015
69,0.0,0.0,0.0,0.0,0.0,0.0,33.229963,0.0,3058.73842092862,33.229963
70,0.0,0.0,0.0,0.0,0.0,0.0,33.361437,0.0,3058.73842092862,33.361437
71,0.0,0.0,0.0,0.0,0.0,0.0,32.539726,0.0,3058.73842092862,32.539726
72,0.0,0.0,0.0,0.0,0.0,0.0,32.145305,0.0,3058.73842092862,32.145305
73,0.0,0.0,0.0,0.0,0.0,0.0,34.577568,0.0,3058.73842092862,34.577568
74,0.0,0.0,0.0,0.0,0.0,0.0,34.807647,0.0,3058.73842092862,34.807647
75,0.0,0.0,0.0,0.0,0.0,0.0,38.521777,0.0,3058.73842092862,38.521777
76,0.0,0.0,0.0,0.0,0.0,0.0,43.123355,0.0,3058.73842092862,43.123355
77,0.0,0.0,0.0,0.0,0.0,0.0,46.278722,0.0,3058.73842092862,46.278722
78,0.0,0.0,0.0,0.0,0.0,0.0,55.711956,0.0,3058.73842092862,55.711956
79,0.0,0.0,0.0,0.0,74.0527545103093,0.0,0.0,0.0,2979.21441479641,74.0527545103093
80,0.0,0.0,0.0,0.0,71.4760856958763,0.0,0.0,0.0,2902.45744991682,71.4760856958763
81,0.0,0.0,0.0,0.0,71.6878672680413,0.0,0.0,0.0,2825.47305637296,71.6878672680413
82,0.0,0.0,0.0,0.0,71.7584611254296,0.0,0.0,0.0,2748.41285327435,71.7584611254296
83,0.0,0.0,0.0,0.0,65.0520629295533,0.0,0.0,0.0,2678.55453827268,65.0520629295533
84,0.0,0.0,0.0,0.0,69.5700569158076,0.0,0.0,0.0,2603.84442560536,69.5700569158076
85,0.0,0.0,0.0,0.0,74.088051975945,0.0,0.0,0.0,2524.28251411917,74.088051975945
86,0.0,0.0,0.0,0.0,73.4174119415808,0.0,0.0,0.0,2445.44079167331,73.4174119415808
87,0.0,0.0,0.0,0.0,82.3828071305842,0.0,0.0,0.0,2356.97128229768,82.3828071305842
88,0.0,0.0,0.0,0.0,90.81875,0.0,0.0,0.0,2259.44255592311,90.81875
89,0.0,0.0,0.0,0.0,83.6181969501718,0.0,0.0,0.0,2169.64638222233,83.6181969501718
90,0.0,0.0,0.0,0.0,79.4531701030928,0.0,0.0,0.0,2084.32296071986,79.4531701030928
91,0.0,0.0,0.0,0.0,73.5233021907217,0.0,0.0,0.0,2005.36752451849,73.5233021907217
92,0.0,0.0,0.0,0.0,71.5466795532646,0.0,0.0,0.0,1928.53475008414,71.5466795532646
93,0.0,0.0,0.0,0.0,66.4639357817869,0.0,0.0,0.0,1857.16024860026,66.4639357817869
94,0.0,0.0,0.0,0.0,53.2276234965636,0.0,0.0,0.0,1800.0,53.2276234965636
95,0.0,0.0,0.0,0.0,0.0,0.0,51.340457,0.0,1800.0,51.340457
96,0.0,0.0,0.0,0.0,0.0,0.0,44.66817,0.0,1800.0,44.66817
97,0.0,0.0,0.0,0.0,0.0,0.0,42.696065,0.0,1800.0,42.696065
98,0.0,0.0,0.0,0.0,0.0,0.0,40.625355,2341.34931397953,4025.68665786894,40.625355
99,0.0,0.0,0.0,0.0,0.0,0.0,42.203039,0.0,4025.68665786894,42.203039
100,0.0,0.0,0.0,0.0,0.0,0.0,46.804617,0.0,4025.68665786894,46.804617
101,0.0,0.0,0.0,0.0,0.0,0.0,49.82851,0.0,4025.68665786894,49.82851
102,0.0,0.0,0.0,0.0,61.4517858676976,0.0,0.0,0.0,3959.69461978078,61.4517858676976
103,0.0,0.0,0.0,0.0,104.796296176976,0.0,0.0,0.0,3847.1556419275,104.796296176976
104,0.0,0.0,0.0,0.0,96.1132753436426,0.0,0.0,0.0,3743.94121393819,96.1132753436426
105,0.0,0.0,0.0,0.0,95.5485255584193,0.0,0.0,0.0,3641.3332612337,95.5485255584193
106,0.0,0.0,0.0,0.0,113.796988831615,0.0,0.0,0.0,3519.12859109666,113.796988831615
107,0.0,0.0,0.0,0.0,101.725471434708,0.0,0.0,0.0,3409.88732022605,101.725471434708
108,0.0,0.0,0.0,0.0,85.5242257302406,0.0,0.0,0.0,3318.044294313,85.5242257302406
109,0.0,0.0,0.0,0.0,90.1128135738832,0.0,0.0,0.0,3221.27366117953,90.1128135738832
110,0.0,0.0,0.0,0.0,94.4190270618557,0.0,0.0,0.0,3119.87865789145,94.4190270618557
111,0.0,0.0,0.0,0.0,93.7130906357388,0.0,0.0,0.0,3019.24174784448,93.7130906357388
112,0.0,0.0,0.0,0.0,115.102971434708,0.0,0.0,0.0,2895.63460498075,115.102971434708
113,0.0,0.0,0.0,0.0,89.9716258591065,0.0,0.0,0.0,2799.0155909568,89.9716258591065
