Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,3000.0,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,3000.0
7,0.0,0.0,0.0,0.0,2234.88,0.0,918.879744,0.0,600.0,3153.759744
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
9,1514.88,0.0,0.0,0.0,0.0,0.0,1530.5664,0.0,600.0,3045.4464
10,3092.78350515464,4560.54649484536,0.0,0.0,0.0,0.0,0.0,0.0,4935.255498,3092.78350515464
11,2748.177,0.0,0.0,0.0,22.1431648213584,0.0,313.648594918351,0.0,4911.47632615576,3083.9687597397096
12,2860.785,0.0,0.0,0.0,241.665109536082,0.0,0.0,0.0,4651.9562343,3102.450109536082
13,3092.78350515464,430.531994845361,0.0,0.0,0.0,0.0,0.0,0.0,5061.2199486,3092.78350515464
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5061.2199486,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5061.2199486,3000.0
16,3092.78350515464,356.38549484536,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,3092.78350515464
17,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,5400.0,750.0
30,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,5400.0,3000.0
31,0.0,0.0,0.0,0.0,1248.11051546392,0.0,1837.759488,0.0,4059.6751337372,3085.8700034639196
32,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,600.0,3221.64948453608
33,2599.6635,0.0,0.0,0.0,0.0,0.0,478.326405,0.0,600.0,3077.9899050000004
34,3065.778,0.0,0.0,0.0,0.0,0.0,26.1953399999998,0.0,600.0,3091.9733399999996
35,3092.78350515464,3466.14649484536,0.0,0.0,0.0,0.0,0.0,0.0,3894.918858,3092.78350515464
36,1320.651,0.0,0.0,0.0,1845.97135953608,0.0,0.0,0.0,1912.56129836074,3166.62235953608
37,2938.9275,0.0,0.0,0.0,160.266672036083,0.0,0.0,0.0,1740.45361790962,3099.194172036083
38,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1740.45361790962,3000.0
39,0.0,0.0,0.0,0.0,1061.99040899743,0.0,2011.07453114159,0.0,600.0,3073.06494013902
40,3092.78350515464,356.37199484536,0.0,0.0,0.0,0.0,0.0,0.0,938.7672183,3092.78350515464
41,0.0,0.0,0.0,0.0,315.46003368096,0.0,2706.24361663629,0.0,600.0,3021.70365031725
42,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
43,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
44,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
45,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
46,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,600.0,750.0
54,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
55,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
56,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,3000.0
57,0.44375535,0.0,0.0,0.0,0.0,0.0,2999.5695573105,0.0,600.0,3000.0133126605
58,1.086246,0.0,0.0,0.0,0.0,0.0,2998.94634138,0.0,600.0,3000.0325873799998
59,157.97025,0.0,0.0,0.0,0.0,0.0,2846.7688575,0.0,600.0,3004.7391075
60,0.05672205,0.0,0.0,0.0,0.0,0.0,2999.9449796115,0.0,600.0,3000.0017016615
