Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10098.8849147907,21600.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,21600.0,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
9,403.968,0.0,0.0,0.0,0.0,0.0,2608.15104,0.0,21600.0,3012.11904
10,2040.888,0.0,0.0,0.0,0.0,0.0,1020.33864,0.0,21600.0,3061.22664
11,732.8472,0.0,0.0,0.0,0.0,0.0,2289.138216,0.0,21600.0,3021.985416
12,762.876,0.0,0.0,0.0,0.0,0.0,2260.01028,0.0,21600.0,3022.8862799999997
13,939.5508,0.0,0.0,0.0,0.0,0.0,2088.635724,0.0,21600.0,3028.186524
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,21600.0,3000.0
16,919.7784,0.0,0.0,0.0,2263.54698453608,0.0,0.0,0.0,19169.2150080154,3183.32538453608
17,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,15709.5398742782,3221.64948453608
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,15709.5398742782,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,15709.5398742782,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,15709.5398742782,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,15709.5398742782,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,15709.5398742782,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.5398742782,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.5398742782,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.5398742782,0.0
