Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,6000.0,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6000.0,3000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6000.0,3000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6000.0,3000.0
9,807.936,0.0,0.0,0.0,0.0,0.0,2216.30208,0.0,6000.0,3024.23808
10,3092.78350515464,988.992494845361,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,3092.78350515464
11,1465.6944,0.0,0.0,0.0,0.0,0.0,1578.276432,0.0,6940.1362656,3043.970832
12,1525.752,0.0,0.0,0.0,0.0,0.0,1520.02056,0.0,6940.1362656,3045.77256
13,1879.1016,0.0,0.0,0.0,0.0,0.0,1177.271448,0.0,6940.1362656,3056.373048
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
16,1839.5568,0.0,0.0,0.0,0.0,0.0,1215.629904,0.0,6940.1362656,3055.1867039999997
17,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.1362656,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,6940.1362656,750.0
30,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,6940.1362656,3000.0
31,0.0,0.0,0.0,0.0,2123.56540599064,0.0,1022.53589394152,0.0,4659.6751337372,3146.10129993216
32,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,1200.0,3221.64948453608
