Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,10500.0,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10500.0,3000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10500.0,3000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10500.0,3000.0
9,1009.92,0.0,0.0,0.0,0.0,0.0,2020.3776,0.0,10500.0,3030.2976
10,3092.78350515464,2009.43649484536,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,3092.78350515464
11,1832.118,0.0,0.0,0.0,0.0,0.0,1222.84554,0.0,12410.170332,3054.9635399999997
12,1907.19,0.0,0.0,0.0,0.0,0.0,1150.0257,0.0,12410.170332,3057.2156999999997
13,2348.877,0.0,0.0,0.0,0.0,0.0,721.58931,0.0,12410.170332,3070.46631
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
16,2299.446,0.0,0.0,0.0,0.0,0.0,769.53738,0.0,12410.170332,3068.9833799999997
17,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,12410.170332,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.170332,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,12410.170332,750.0
30,0.0,0.0,0.0,0.0,3109.71366159655,0.0,104.234638321293,0.0,9070.70119368755,3213.948299917843
31,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,5611.02605995035,3221.64948453608
32,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,2151.35092621315,3221.64948453608
33,1733.109,0.0,0.0,0.0,0.0,0.0,1318.88427,0.0,2151.35092621315,3051.99327
34,2043.852,0.0,0.0,0.0,0.0,0.0,1017.46356,0.0,2151.35092621315,3061.31556
35,3092.78350515464,1279.83649484536,0.0,0.0,0.0,0.0,0.0,0.0,3367.96349821315,3092.78350515464
36,880.434,0.0,0.0,0.0,0.0,0.0,2145.97902,0.0,3367.96349821315,3026.41302
37,1959.285,0.0,0.0,0.0,1180.72760953608,0.0,0.0,0.0,2100.0,3140.01260953608
38,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
39,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
40,2299.437,0.0,0.0,0.0,0.0,0.0,769.54611,0.0,2100.0,3068.98311
41,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
42,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
43,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
44,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
45,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
46,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,2100.0,750.0
54,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
55,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
56,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
57,0.2958369,0.0,0.0,0.0,0.0,0.0,2999.713038207,0.0,2100.0,3000.0088751069998
58,0.724164,0.0,0.0,0.0,0.0,0.0,2999.29756092,0.0,2100.0,3000.02172492
59,105.3135,0.0,0.0,0.0,0.0,0.0,2897.845905,0.0,2100.0,3003.1594050000003
60,0.0378147,0.0,0.0,0.0,0.0,0.0,2999.963319741,0.0,2100.0,3000.001134441
61,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
62,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
63,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
64,2174.964,0.0,0.0,0.0,0.0,0.0,890.28492,0.0,2100.0,3065.24892
65,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
66,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
67,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
68,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
69,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
70,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,2100.0,750.0
78,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
79,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
80,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2100.0,3000.0
81,2450.826,0.0,0.0,0.0,0.0,0.0,622.69878,0.0,2100.0,3073.52478
82,3092.78350515464,3905.43649484536,0.0,0.0,0.0,0.0,0.0,0.0,5812.507932,3092.78350515464
83,3092.78350515464,1409.97649484536,0.0,0.0,0.0,0.0,0.0,0.0,7152.831588,3092.78350515464
84,1693.848,0.0,0.0,0.0,0.0,0.0,1356.96744,0.0,7152.831588,3050.81544
